date,Battery (Charging) -  MW,Pumps -  MW,Coal (Brown) -  MW,Coal (Black) -  MW,Bioenergy (Biomass) -  MW,Distillate -  MW,Gas (Steam) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Reciprocating) -  MW,Gas (Waste Coal Mine) -  MW,Battery (Discharging) -  MW,Hydro -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2021-10-14 12:05,-3.83,0.00,3741.00,8081.00,25.80,-0.07,80.11,441.10,26.91,0.00,21.79,16.81,1411.00,1553.00,3086.00,6543.00,NaN,27.24
2021-10-14 12:10,-6.83,0.00,3745.00,8126.00,25.60,-0.07,84.27,445.00,29.16,0.02,21.79,30.61,1415.00,1489.00,2972.00,6503.00,NaN,31.17
2021-10-14 12:15,-7.99,0.00,3807.00,8086.00,25.40,-0.07,80.03,442.00,29.12,0.02,23.57,24.61,1362.00,1434.00,3015.00,6463.00,NaN,31.42
2021-10-14 12:20,-9.76,0.00,3751.00,8016.00,26.10,-0.07,79.91,441.90,29.37,0.02,23.61,13.11,1434.00,1422.00,3090.00,6423.00,NaN,28.48
2021-10-14 12:25,-7.37,0.00,3827.00,7991.00,23.60,-0.07,83.47,445.60,29.12,0.02,24.77,29.01,1471.00,1451.00,3049.00,6383.00,NaN,31.46
2021-10-14 12:30,-9.48,0.00,3840.00,7927.00,27.20,-0.07,80.07,439.80,28.05,0.00,24.90,13.41,1451.00,1416.00,3122.00,6343.00,NaN,30.02
2021-10-14 12:35,-8.45,0.00,3889.00,7996.00,28.60,-0.07,80.46,441.70,29.05,0.02,24.86,17.11,1372.00,1371.00,3031.00,6318.33,NaN,30.11
2021-10-14 12:40,-72.05,0.00,3882.00,8082.00,29.00,-0.17,83.12,445.30,29.25,0.02,24.88,0.60,1389.00,1310.00,3200.00,6293.67,NaN,27.12
2021-10-14 12:45,-40.92,0.00,3814.00,7997.00,35.60,-0.17,79.53,441.20,29.32,0.02,23.51,0.60,1406.00,1301.00,3301.00,6269.00,NaN,24.44
2021-10-14 12:50,-12.98,0.00,3880.00,7976.00,34.20,-0.17,85.31,444.70,29.32,0.00,24.26,0.60,1413.00,1320.00,3261.00,6244.33,NaN,24.79
2021-10-14 12:55,-19.16,0.00,3833.00,7844.00,35.10,-0.17,80.04,438.10,29.41,0.02,22.58,0.60,1485.00,1302.00,3245.00,6219.67,NaN,30.29
2021-10-14 13:00,-10.66,0.00,3873.00,8008.00,32.50,-0.17,80.37,441.20,29.39,0.03,22.93,0.60,1413.00,1275.00,3196.00,6195.00,NaN,24.35
2021-10-14 13:05,-11.80,0.00,3800.00,7950.00,33.90,-0.17,79.96,440.80,29.28,0.03,23.23,0.60,1558.00,1349.00,3125.00,6133.67,NaN,22.49
2021-10-14 13:10,-11.36,0.00,3837.00,7868.00,33.30,-0.17,80.11,442.10,29.28,0.05,23.36,0.60,1534.00,1395.00,3255.00,6072.33,NaN,27.01
2021-10-14 13:15,-1.23,0.00,3960.00,8156.00,33.00,-0.07,91.05,448.30,29.39,0.03,23.33,1.05,1455.00,1387.00,3143.00,6011.00,NaN,34.38
2021-10-14 13:20,-4.55,0.00,4057.00,8136.00,36.20,-0.07,83.47,442.10,28.79,0.02,23.25,0.60,1504.00,1442.00,3104.00,5949.67,NaN,26.89
2021-10-14 13:25,-12.27,0.00,3933.00,8042.00,37.20,-0.07,80.77,439.20,29.37,0.03,21.32,0.60,1571.00,1445.00,3268.00,5888.33,NaN,24.79
2021-10-14 13:30,-10.13,0.00,3897.00,8113.00,35.50,-0.07,80.77,445.60,29.28,0.03,21.96,0.60,1696.00,1428.00,3220.00,5827.00,NaN,40.75
2021-10-14 13:35,-6.48,0.00,4024.00,8121.00,34.10,-0.17,81.42,441.20,29.48,0.00,23.36,0.60,1693.00,1383.00,3265.00,5730.67,NaN,36.22
2021-10-14 13:40,-6.38,0.00,4119.00,8137.00,33.50,-0.17,80.58,444.10,28.48,0.00,22.46,5.26,1854.00,1407.00,2954.00,5634.33,NaN,40.61
2021-10-14 13:45,-2.01,0.00,4244.00,8329.00,32.70,-0.07,90.08,446.90,28.66,0.00,25.46,20.21,1806.00,1468.00,2661.00,5538.00,NaN,48.69
2021-10-14 13:50,-5.78,0.00,4237.00,8391.00,34.40,-0.07,80.34,443.50,28.56,0.00,26.01,10.95,1883.00,1490.00,2594.00,5441.67,NaN,60.04
2021-10-14 13:55,-8.85,0.00,4202.00,8455.00,36.20,-0.07,80.00,439.30,29.69,0.00,26.47,3.90,1905.00,1484.00,2720.00,5345.33,NaN,54.40
2021-10-14 14:00,-9.02,0.00,4175.00,8476.00,36.10,-0.07,79.88,438.20,28.92,0.00,26.89,3.26,1851.00,1498.00,2804.00,5249.00,NaN,48.48
2021-10-14 14:05,-8.59,0.00,4224.00,8497.00,40.10,-0.07,80.49,440.20,29.79,0.00,26.70,7.81,1859.00,1560.00,2656.00,5142.00,NaN,50.40
2021-10-14 14:10,-5.74,0.00,4272.00,8760.00,34.40,-0.07,84.86,474.20,26.78,0.00,27.07,9.21,1878.00,1573.00,2424.00,5035.00,NaN,48.23
2021-10-14 14:15,-3.31,0.00,4269.00,8856.00,31.10,-0.07,84.07,479.50,27.96,0.00,27.07,6.41,1876.00,1575.00,2382.00,4928.00,NaN,57.05
2021-10-14 14:20,-12.26,0.00,4193.00,8879.00,25.90,-0.07,79.30,472.90,30.09,0.00,27.24,0.60,1932.00,1586.00,2549.00,4821.00,NaN,58.36
2021-10-14 14:25,-20.89,0.00,4081.00,8670.00,23.50,-0.07,79.60,470.30,72.05,0.00,27.21,0.60,1907.00,1648.00,2685.00,4714.00,NaN,49.79
2021-10-14 14:30,-14.01,0.00,4157.00,8756.00,26.70,-0.07,80.59,526.00,40.38,0.00,27.24,1.65,1912.00,1602.00,2704.00,4607.00,NaN,51.14
2021-10-14 14:35,-11.79,0.00,4206.00,8822.00,23.90,-0.07,80.61,529.50,28.30,0.00,26.74,0.60,1921.00,1539.00,2767.00,4527.17,NaN,54.59
2021-10-14 14:40,-14.05,0.00,4204.00,8877.00,23.00,-0.07,80.17,529.10,27.06,0.00,26.81,0.60,1955.00,1468.00,2742.00,4447.33,NaN,54.54
2021-10-14 14:45,-15.05,0.00,4206.00,8834.00,21.10,-0.07,79.90,529.80,27.52,0.00,26.70,0.75,1973.00,1411.00,2703.00,4367.50,NaN,53.91
2021-10-14 14:50,-12.59,0.00,4265.00,8948.00,23.40,-0.07,80.32,593.20,27.48,0.00,25.99,0.60,2008.00,1395.00,2555.00,4287.67,NaN,61.00
2021-10-14 14:55,-13.12,0.00,4220.00,8921.00,18.00,-0.07,79.34,657.80,28.58,0.00,25.93,0.60,2036.00,1414.00,2581.00,4207.83,NaN,52.92
2021-10-14 15:00,-28.70,0.00,4148.00,8827.00,19.00,-0.07,79.78,719.80,29.61,0.00,25.97,0.60,2072.00,1392.00,2769.00,4128.00,NaN,45.06
2021-10-14 15:05,-28.28,0.00,4148.00,8721.00,20.60,-0.07,79.94,728.30,28.70,0.00,26.14,0.60,2080.00,1494.00,2784.00,4070.00,NaN,28.59
2021-10-14 15:10,-25.39,0.00,4126.00,8675.00,20.60,-0.17,80.22,695.10,27.48,0.00,24.56,0.64,2044.00,1592.00,2821.00,4012.00,NaN,29.14
2021-10-14 15:15,-11.02,0.00,4092.00,8902.00,26.30,-0.07,82.75,732.80,27.23,0.00,25.99,0.60,1992.00,1677.00,2612.00,3954.00,NaN,29.25
2021-10-14 15:20,-11.82,0.00,4069.00,8964.00,27.90,-0.07,79.06,727.40,28.98,0.00,26.23,0.60,2069.00,1702.00,2648.00,3896.00,NaN,31.50
2021-10-14 15:25,-28.71,0.00,3989.00,8951.00,30.60,-0.07,79.46,770.70,34.05,0.00,26.85,0.60,2055.00,1710.00,2703.00,3838.00,NaN,20.58
2021-10-14 15:30,-17.53,0.00,3913.00,8982.00,30.20,-0.07,80.19,764.10,79.53,0.00,27.09,0.60,2054.00,1769.00,2812.00,3780.00,NaN,25.77
2021-10-14 15:35,-23.09,0.00,3897.00,8931.00,31.10,-0.07,79.64,705.80,92.86,0.00,28.22,0.60,2055.00,1825.00,2848.00,3706.17,NaN,29.46
2021-10-14 15:40,-15.67,0.00,4000.00,8999.00,30.90,-0.07,80.64,693.70,92.98,0.00,28.31,0.60,2085.00,1785.00,2898.00,3632.33,NaN,30.49
2021-10-14 15:45,-6.75,0.00,4075.00,9099.00,29.60,-0.07,81.59,688.40,90.92,0.00,28.26,0.61,2093.00,1681.00,2814.00,3558.50,NaN,35.17
2021-10-14 15:50,-22.38,0.00,4282.00,9420.00,26.20,-0.07,91.29,697.00,92.08,0.00,28.72,9.69,2063.00,1623.00,2555.00,3484.67,NaN,47.02
2021-10-14 15:55,-6.12,0.00,4295.00,9394.00,25.30,-0.07,87.05,737.80,152.60,0.00,28.71,41.50,2219.00,1599.00,2513.00,3410.83,NaN,60.54
2021-10-14 16:00,-42.91,0.00,4264.00,9597.00,25.80,-0.17,82.18,784.50,194.70,0.00,28.72,0.60,2240.00,1597.00,2298.00,3337.00,NaN,54.98
2021-10-14 16:05,-77.73,0.00,4245.00,9427.00,23.60,-0.27,79.41,829.90,232.90,0.00,29.04,0.60,2457.00,1542.00,2350.00,3210.17,NaN,52.60
2021-10-14 16:10,-64.41,0.00,4257.00,9579.00,21.80,-0.17,103.40,808.70,192.80,0.00,28.95,0.60,2438.00,1528.00,2294.00,3083.33,NaN,45.45
2021-10-14 16:15,-73.14,0.00,4239.00,9565.00,23.30,-0.27,134.20,763.40,234.40,0.00,29.10,1.38,2458.00,1562.00,2464.00,2956.50,NaN,45.35
2021-10-14 16:20,-9.53,0.00,4221.00,9539.00,19.90,-0.17,152.20,708.10,271.50,0.00,29.12,0.60,2528.00,1594.00,2585.00,2829.67,NaN,40.46
2021-10-14 16:25,-0.02,0.00,4314.00,9753.00,21.40,-0.18,187.00,699.70,273.40,0.00,29.17,49.04,2526.00,1673.00,2391.00,2702.83,NaN,48.91
2021-10-14 16:30,-55.04,0.00,4268.00,9885.00,20.40,37.82,198.00,693.60,273.50,0.00,29.14,0.60,2729.00,1633.00,2396.00,2576.00,NaN,46.07
2021-10-14 16:35,-0.07,0.00,4313.00,10115.00,21.20,47.82,221.60,725.40,273.10,0.00,28.97,26.84,2820.00,1596.00,2190.00,2425.67,NaN,46.10
2021-10-14 16:40,-0.11,0.00,4285.00,10177.00,19.60,44.92,222.70,780.30,272.70,0.00,27.47,11.10,3026.00,1557.00,2001.00,2275.33,NaN,86.83
2021-10-14 16:45,-0.23,0.00,4213.00,10347.00,19.40,44.92,243.30,830.30,322.90,0.00,27.02,27.00,3139.00,1480.00,1959.00,2125.00,NaN,88.43
2021-10-14 16:50,-0.06,0.00,4110.00,10498.00,19.20,44.92,261.60,891.70,358.50,0.00,27.06,31.55,3316.00,1483.00,1743.00,1974.67,NaN,82.83
2021-10-14 16:55,-0.11,0.00,4064.00,10728.00,23.50,55.96,301.20,934.60,404.60,0.00,26.98,61.97,3385.00,1477.00,1627.00,1824.33,NaN,240.20
2021-10-14 17:00,-0.06,0.00,3954.00,10861.00,27.00,76.41,330.20,935.80,495.60,0.00,27.11,101.50,3465.00,1511.00,1372.00,1674.00,NaN,259.50
2021-10-14 17:05,-0.12,0.00,3820.00,10847.00,26.90,72.31,357.20,922.70,566.40,0.00,27.22,66.02,3648.00,1550.00,1411.00,1546.25,NaN,216.70
2021-10-14 17:10,-0.08,0.00,3777.00,10967.00,27.70,101.70,390.60,962.30,670.40,0.00,27.19,71.28,3560.00,1505.00,1241.00,1418.50,NaN,213.20
2021-10-14 17:15,-0.08,0.00,3697.00,11205.00,26.30,134.90,434.50,1030.00,707.80,0.00,26.91,120.20,3646.00,1521.00,900.80,1290.75,NaN,237.50
2021-10-14 17:20,-0.10,0.00,3495.00,11294.00,27.80,132.10,463.20,1072.00,739.80,0.00,27.22,88.29,3907.00,1491.00,733.30,1163.00,NaN,237.80
2021-10-14 17:25,-0.05,0.00,3368.00,11391.00,27.20,132.00,504.90,1148.00,861.60,0.00,27.11,89.45,3887.00,1511.00,568.90,1035.25,NaN,233.60
2021-10-14 17:30,-0.19,0.00,3270.00,11465.00,21.70,133.00,546.30,1226.00,967.80,0.00,27.19,102.30,3825.00,1518.00,528.30,907.50,NaN,239.90
2021-10-14 17:35,-0.24,0.00,3236.00,11464.00,29.40,132.00,579.60,1264.00,1075.00,0.00,27.04,81.36,3923.00,1510.00,467.90,824.80,NaN,236.40
2021-10-14 17:40,-0.14,0.00,3181.00,11472.00,32.40,167.60,616.70,1286.00,1048.00,0.00,27.15,39.67,4055.00,1542.00,324.30,742.10,NaN,121.30
2021-10-14 17:45,-6.12,0.00,3213.00,11487.00,31.10,178.40,647.90,1334.00,1049.00,0.00,27.17,41.25,4019.00,1539.00,255.30,659.40,NaN,234.30
2021-10-14 17:50,-6.62,0.00,3211.00,11518.00,30.20,180.60,688.60,1377.00,1122.00,0.00,27.17,52.27,3957.00,1544.00,280.90,576.70,NaN,237.90
2021-10-14 17:55,-0.13,0.00,3246.00,11544.00,26.60,180.50,721.40,1474.00,1123.00,0.00,27.22,67.84,3973.00,1530.00,170.30,494.00,NaN,237.70
2021-10-14 18:00,-0.08,0.00,3236.00,11496.00,22.50,178.60,727.50,1464.00,1128.00,0.00,27.22,56.76,4126.00,1522.00,180.20,411.30,NaN,236.50
2021-10-14 18:05,-0.01,0.00,3212.00,11454.00,24.10,178.50,751.40,1459.00,1110.00,0.00,27.15,38.45,4136.00,1606.00,125.00,363.50,NaN,159.80
2021-10-14 18:10,-0.11,0.00,3220.00,11444.00,21.60,211.60,757.80,1452.00,1112.00,0.00,27.21,31.14,4119.00,1703.00,70.59,315.70,NaN,235.40
2021-10-14 18:15,-0.37,0.00,3222.00,11483.00,23.60,213.90,741.00,1458.00,1158.00,0.00,27.09,14.97,4089.00,1775.00,89.94,267.90,NaN,216.60
2021-10-14 18:20,-0.09,0.00,3219.00,11475.00,17.60,212.80,724.40,1495.00,1216.00,0.00,27.19,11.09,4093.00,1799.00,72.20,220.10,NaN,235.80
2021-10-14 18:25,-0.66,0.00,3213.00,11484.00,13.60,191.80,731.70,1490.00,1302.00,0.00,27.21,2.17,4013.00,1817.00,63.17,172.30,NaN,215.90
2021-10-14 18:30,-0.08,0.00,3194.00,11495.00,20.20,191.80,735.30,1490.00,1327.00,0.00,27.28,21.32,3998.00,1865.00,50.89,124.50,NaN,238.30
2021-10-14 18:35,-28.21,0.00,3163.00,11488.00,23.70,191.80,729.30,1486.00,1325.00,0.00,27.19,10.90,4072.00,1913.00,34.13,106.12,NaN,239.70
2021-10-14 18:40,-3.17,0.00,3158.00,11534.00,21.00,148.40,742.90,1493.00,1326.00,0.00,27.21,31.50,4082.00,1959.00,16.05,87.74,NaN,240.30
2021-10-14 18:45,-0.01,0.00,3151.00,11527.00,22.90,121.80,738.80,1492.00,1321.00,0.00,27.19,20.13,4099.00,2023.00,7.50,69.36,NaN,233.00
2021-10-14 18:50,-0.08,0.00,3169.00,11588.00,23.90,101.90,746.60,1498.00,1331.00,0.00,27.30,31.51,4070.00,2073.00,2.94,50.97,NaN,238.50
2021-10-14 18:55,-0.06,0.00,3164.00,11568.00,23.20,100.90,742.60,1493.00,1330.00,0.00,27.32,21.26,4092.00,2069.00,1.36,32.59,NaN,234.90
2021-10-14 19:00,-0.17,0.00,3168.00,11548.00,28.80,98.79,739.60,1495.00,1329.00,0.00,27.24,20.39,4073.00,2049.00,1.28,14.21,NaN,117.40
2021-10-14 19:05,-8.97,0.00,3170.00,11556.00,25.90,100.80,739.90,1491.00,1280.00,0.00,27.28,12.90,4009.00,2039.00,0.18,11.84,NaN,90.97
2021-10-14 19:10,-29.12,0.00,3168.00,11517.00,22.00,98.79,703.20,1478.00,1206.00,0.00,27.28,17.20,4182.00,2033.00,0.06,9.47,NaN,124.30
2021-10-14 19:15,-18.32,0.00,3187.00,11567.00,23.30,102.80,668.40,1461.00,1270.00,0.00,27.15,13.46,4049.00,2069.00,-0.01,7.10,NaN,135.40
2021-10-14 19:20,-1.99,0.00,3182.00,11561.00,24.50,98.79,624.80,1461.00,1264.00,0.00,27.22,18.62,4024.00,2076.00,0.40,4.74,NaN,113.50
2021-10-14 19:25,-0.08,0.00,3181.00,11521.00,25.20,99.78,610.40,1449.00,1176.00,0.00,27.24,9.54,4019.00,2079.00,-0.01,2.37,NaN,103.90
2021-10-14 19:30,-53.61,0.00,3221.00,11554.00,25.20,101.80,627.30,1465.00,1126.00,0.00,27.28,14.67,4032.00,2089.00,-0.01,0.00,NaN,81.10
2021-10-14 19:35,-4.51,0.00,3207.00,11420.00,24.70,98.98,613.30,1434.00,1128.00,0.00,27.13,2.13,3992.00,2130.00,0.07,0.00,NaN,153.20
2021-10-14 19:40,-0.13,0.00,3207.00,11520.00,23.90,98.88,612.80,1442.00,1171.00,0.00,27.17,100.30,3670.00,2178.00,-0.01,0.00,NaN,116.00
2021-10-14 19:45,-0.09,0.00,3216.00,11568.00,23.10,67.83,620.80,1435.00,1121.00,0.00,27.30,136.20,3625.00,2202.00,0.15,0.00,NaN,114.60
2021-10-14 19:50,-0.01,0.00,3229.00,11651.00,16.80,70.93,627.90,1434.00,1125.00,0.00,27.21,51.05,3623.00,2180.00,-0.01,0.00,NaN,115.10
2021-10-14 19:55,-0.07,0.00,3224.00,11671.00,18.30,70.83,625.70,1424.00,1140.00,0.00,27.34,39.49,3624.00,2189.00,0.11,0.00,NaN,118.10
2021-10-14 20:00,-15.58,0.00,3198.00,11624.00,20.20,67.83,615.80,1413.00,1141.00,0.00,27.39,11.02,3588.00,2231.00,-0.01,0.00,NaN,76.88
2021-10-14 20:05,-0.03,0.00,3189.00,11494.00,23.60,68.83,615.70,1387.00,1092.00,0.00,27.30,110.90,3499.00,2249.00,-0.01,0.00,NaN,150.00
2021-10-14 20:10,-0.12,0.00,3193.00,11646.00,17.60,60.83,630.90,1426.00,1046.00,0.00,27.49,66.12,3389.00,2286.00,0.02,0.00,NaN,153.60
2021-10-14 20:15,-0.07,0.00,3174.00,11596.00,18.60,58.82,619.10,1427.00,951.10,0.00,27.45,104.10,3343.00,2337.00,-0.01,0.00,NaN,149.80
2021-10-14 20:20,-0.10,0.00,3168.00,11606.00,16.80,42.82,621.50,1353.00,936.30,0.00,27.32,36.64,3333.00,2404.00,-0.01,0.00,NaN,88.42
2021-10-14 20:25,-0.07,0.00,3176.00,11521.00,19.30,45.83,619.00,1317.00,874.00,0.00,27.45,96.03,3307.00,2451.00,-0.01,0.00,NaN,96.44
2021-10-14 20:30,-0.10,0.00,3195.00,11558.00,17.30,44.82,621.80,1311.00,813.00,0.00,27.22,27.25,3308.00,2450.00,0.03,0.00,NaN,76.79
2021-10-14 20:35,-0.10,0.00,3234.00,11594.00,19.90,45.83,632.80,1298.00,756.30,0.00,25.88,45.47,3306.00,2445.00,0.04,0.00,NaN,229.60
2021-10-14 20:40,-0.07,0.00,3196.00,11555.00,-1.20,14.72,642.70,1290.00,757.90,0.00,0.00,12.21,3264.00,2446.00,0.07,0.00,NaN,85.82
2021-10-14 20:45,-6.12,0.00,3189.00,11440.00,27.80,-0.28,608.00,1251.00,686.50,0.00,25.50,0.70,3317.00,2410.00,-0.04,0.00,NaN,74.51
2021-10-14 20:50,-73.17,0.00,3221.00,11430.00,24.00,-0.28,614.60,1219.00,671.50,0.00,25.46,1.47,3287.00,2422.00,-0.04,0.00,NaN,67.12
2021-10-14 20:55,-0.10,0.00,3225.00,11441.00,23.10,-0.28,626.20,1208.00,688.70,0.00,25.48,10.20,3177.00,2407.00,-0.04,0.00,NaN,68.25
2021-10-14 21:00,-4.21,0.00,3219.00,11431.00,27.10,-0.28,619.90,1231.00,629.20,0.00,25.50,10.90,3187.00,2421.00,0.04,0.00,NaN,64.14
2021-10-14 21:05,-4.38,0.00,3226.00,11406.00,24.70,-0.18,609.80,1185.00,617.80,0.00,25.01,6.56,3162.00,2415.00,-0.04,0.00,NaN,75.18
2021-10-14 21:10,-9.80,0.00,3380.00,11389.00,26.50,-0.28,598.20,1207.00,579.80,0.00,25.52,0.73,3080.00,2364.00,-0.04,0.00,NaN,82.27
2021-10-14 21:15,-32.04,0.00,3494.00,11371.00,23.30,-0.28,563.20,1166.00,571.40,0.00,25.59,0.60,3009.00,2350.00,-0.04,0.00,NaN,64.56
2021-10-14 21:20,-0.43,0.00,3597.00,11332.00,24.20,-0.18,523.10,1131.00,507.90,0.00,25.54,5.39,2998.00,2322.00,-0.04,0.00,NaN,58.27
2021-10-14 21:25,-0.17,0.00,3708.00,11279.00,23.50,-0.18,488.30,1122.00,497.10,0.00,25.57,16.45,3014.00,2281.00,0.17,0.00,NaN,63.38
2021-10-14 21:30,-0.19,0.00,3752.00,11320.00,24.50,-0.18,438.50,1135.00,430.80,0.00,25.54,15.35,3001.00,2230.00,-0.03,0.00,NaN,62.93
2021-10-14 21:35,-0.45,0.00,3746.00,11276.00,25.90,-0.18,392.20,1137.00,410.50,0.00,25.46,6.36,2983.00,2233.00,-0.04,0.00,NaN,74.83
2021-10-14 21:40,-16.16,0.00,3779.00,11201.00,26.10,-0.18,333.60,1156.00,436.70,0.00,25.63,0.72,2905.00,2253.00,-0.04,0.00,NaN,63.69
2021-10-14 21:45,-2.64,0.00,3864.00,11177.00,24.50,-0.08,298.80,1125.00,404.50,0.00,25.50,0.61,2859.00,2312.00,-0.04,0.00,NaN,56.43
2021-10-14 21:50,-11.31,0.00,3907.00,11025.00,23.70,-0.08,246.50,1103.00,388.00,0.00,25.57,0.61,2752.00,2361.00,-0.04,0.00,NaN,41.71
2021-10-14 21:55,-0.04,0.00,4008.00,11000.00,26.00,-0.08,224.90,1052.00,392.40,0.00,25.52,7.98,2632.00,2376.00,-0.04,0.00,NaN,53.80
2021-10-14 22:00,-0.13,0.00,4086.00,10882.00,23.30,-0.18,228.40,1113.00,394.00,0.00,25.56,11.37,2498.00,2431.00,-0.04,0.00,NaN,54.10
2021-10-14 22:05,-6.05,0.00,4084.00,10813.00,26.00,-0.18,217.40,1102.00,391.00,0.00,25.50,0.60,2479.00,2450.00,-0.04,0.00,NaN,62.93
2021-10-14 22:10,-57.34,0.00,4127.00,10865.00,26.20,-0.18,217.30,1100.00,448.30,0.00,25.54,0.71,2356.00,2442.00,-0.04,0.00,NaN,58.21
2021-10-14 22:15,-62.75,0.00,4200.00,10930.00,29.00,-0.18,114.80,1103.00,368.80,0.00,25.54,0.70,2265.00,2468.00,-0.04,0.00,NaN,44.37
2021-10-14 22:20,-7.55,0.00,4215.00,10909.00,27.90,-0.18,114.50,1102.00,312.80,0.00,25.59,0.60,2241.00,2488.00,-0.03,0.00,NaN,48.50
2021-10-14 22:25,-0.05,0.00,4259.00,10870.00,32.30,-0.18,118.40,1103.00,311.00,0.00,25.56,3.33,2226.00,2480.00,-0.04,0.00,NaN,47.59
2021-10-14 22:30,-2.67,0.00,4222.00,10847.00,37.10,-0.18,116.70,1104.00,261.70,0.00,25.56,0.80,2190.00,2501.00,-0.04,0.00,NaN,38.14
2021-10-14 22:35,-2.77,0.00,4139.00,10863.00,36.00,-0.18,118.20,1109.00,246.50,0.00,25.59,0.70,2181.00,2493.00,-0.04,0.00,NaN,42.64
2021-10-14 22:40,-5.64,0.00,4267.00,10876.00,35.50,-0.18,115.70,1102.00,236.00,0.00,25.59,0.61,2034.00,2503.00,-0.04,0.00,NaN,39.62
2021-10-14 22:45,-2.79,0.00,4331.00,10857.00,35.90,-0.18,117.80,1106.00,215.30,0.00,25.61,0.71,1926.00,2520.00,-0.04,0.00,NaN,37.49
2021-10-14 22:50,-61.80,0.00,4359.00,10803.00,34.90,-0.18,128.00,1118.00,215.00,0.00,25.46,0.70,1938.00,2507.00,-0.04,0.00,NaN,23.85
2021-10-14 22:55,-2.20,0.00,4241.00,10783.00,33.70,-0.18,121.10,1111.00,212.90,0.00,25.59,0.70,1930.00,2473.00,0.17,0.00,NaN,32.36
2021-10-14 23:00,-83.07,0.00,4277.00,10771.00,33.90,-0.28,129.20,1123.00,216.20,0.00,25.54,1.02,1940.00,2521.00,-0.04,0.00,NaN,23.38
2021-10-14 23:05,-7.25,0.00,4240.00,10713.00,34.10,-0.18,126.20,1124.00,215.60,0.00,25.46,0.85,1938.00,2460.00,-0.04,0.00,NaN,53.02
2021-10-14 23:10,-65.42,0.00,4365.00,10726.00,34.70,-0.18,119.30,1059.00,169.10,0.00,25.57,0.61,1925.00,2516.00,-0.04,0.00,NaN,47.28
2021-10-14 23:15,-90.26,0.00,4431.00,10797.00,36.60,-0.18,119.80,993.80,119.10,0.00,25.50,0.65,1927.00,2512.00,-0.04,0.00,NaN,31.13
2021-10-14 23:20,-29.86,0.00,4440.00,10759.00,35.70,-0.18,119.40,962.90,114.50,0.00,25.57,0.61,1941.00,2487.00,-0.04,0.00,NaN,26.94
2021-10-14 23:25,-5.58,0.00,4454.00,10651.00,34.70,-0.18,117.40,964.20,114.90,0.00,25.57,0.60,1939.00,2518.00,-0.04,0.00,NaN,52.22
2021-10-14 23:30,-37.49,0.00,4473.00,10585.00,34.40,-0.18,121.80,967.40,69.88,0.00,25.52,0.60,2028.00,2607.00,-0.04,0.00,NaN,42.82
2021-10-14 23:35,-15.91,0.00,4447.00,10525.00,34.10,-0.18,116.60,957.90,21.68,0.00,25.61,0.70,2046.00,2575.00,-0.04,0.00,NaN,48.06
2021-10-14 23:40,-0.10,0.00,4480.00,10451.00,33.30,-0.18,126.10,964.20,0.28,0.00,25.57,16.38,2185.00,2658.00,-0.04,0.00,NaN,43.77
2021-10-14 23:45,-0.36,0.00,4468.00,10312.00,35.10,-0.18,122.20,942.20,0.28,0.00,25.50,4.97,2231.00,2751.00,-0.04,0.00,NaN,48.57
2021-10-14 23:50,-0.11,0.00,4471.00,10208.00,33.20,-0.28,122.10,924.70,0.28,0.00,25.52,5.61,2236.00,2832.00,-0.04,0.00,NaN,36.89
2021-10-14 23:55,-10.98,0.00,4417.00,9976.00,32.60,-0.28,114.80,889.30,0.28,0.00,25.59,0.74,2203.00,2955.00,-0.04,0.00,NaN,30.75
2021-10-15 00:00,-0.27,0.00,4408.00,9974.00,29.50,-0.28,125.00,880.90,-0.72,0.00,25.57,11.72,2173.00,3017.00,-0.04,0.00,NaN,33.57
2021-10-15 00:05,-0.16,0.00,4426.00,9876.00,34.70,-0.28,125.70,898.60,0.28,0.00,25.54,12.15,2162.00,3078.00,-0.04,0.00,NaN,36.85
2021-10-15 00:10,-1.07,0.00,4375.00,9923.00,28.10,-0.28,127.90,882.30,35.07,0.00,25.52,19.10,2072.00,3061.00,-0.04,0.00,NaN,42.03
2021-10-15 00:15,-51.70,0.00,4410.00,9881.00,30.50,-0.28,118.80,840.70,96.03,0.00,25.59,0.71,1980.00,3096.00,-0.04,0.00,NaN,23.73
2021-10-15 00:20,-3.51,0.00,4361.00,9766.00,36.90,-0.28,82.71,813.70,111.40,0.00,25.50,0.70,1947.00,3111.00,-0.04,0.00,NaN,37.48
2021-10-15 00:25,-82.67,0.00,4425.00,9733.00,36.40,-0.18,83.17,800.20,110.10,0.00,25.56,0.60,1940.00,3131.00,32.81,0.00,NaN,36.14
2021-10-15 00:30,-21.70,0.00,4352.00,9847.00,34.80,-0.18,82.11,771.60,61.38,0.00,25.56,5.72,1943.00,3115.00,-0.03,0.00,NaN,44.85
2021-10-15 00:35,-81.02,0.00,4424.00,9877.00,36.10,-0.18,84.21,750.00,5.72,0.00,25.61,0.71,1956.00,3076.00,-0.03,0.00,NaN,43.78
